"PVWatts Hourly PV Performance Data"
"Requested Location","33027, USA"
"Location","Lat, Lng: 25.97, -80.34"
"Latitude (DD)","25.97"
"Longitude (DD)","-80.34"
"Elevation (m)","3"
"DC System Size (kW)","194.4"
"Module Type","Premium"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","7"
"Array Azimuth (deg)","127.12"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1"
"Inverter Efficiency (%)","97"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","Yes (0.7)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","31","21","0","0","26","1.8","0.15","0","26","0","0"
"10","31","22","0","0","26","2","0.15","0","26","0","0"
"10","31","23","0","0","26","2","0.15","0","26","0","0"
"11","1","0","0","0","26","1.7","0.15","0","26","0","0"
"11","1","1","0","0","26","1.3","0.15","0","26","0","0"
"11","1","2","0","0","26","0.7","0.15","0","26","0","0"
"11","1","3","0","0","26","0.3","0.15","0","26","0","0"
"11","1","4","0","0","26","0.5","0.15","0","26","0","0"
"11","1","5","0","0","26","0.9","0.15","0","26","0","0"
"11","1","6","0","0","26","1.1","0.15","0","26","0","0"
"11","1","7","492","54","26","1.1","0.15","229.76","32.424","33825.873","32034.491"
"11","1","8","698","82","26","1.1","0.15","474.532","39.351","75429.091","72583.562"
"11","1","9","791","100","27","1","0.15","662.141","46.217","102160.438","98637.587"
"11","1","10","849","106","27","1","0.15","790.436","50.034","119519.587","115556.887"
"11","1","11","864","114","28","1.1","0.15","840.857","51.953","125753.982","121633.315"
"11","1","12","858","118","28","1.2","0.15","818.932","50.818","122934.737","118885.504"
"11","1","13","836","115","29","1.3","0.15","729.316","48.845","110520.114","106785.444"
"11","1","14","773","113","29","1.5","0.15","574.756","43.901","89011.022","85821.352"
"11","1","15","663","101","28","1.6","0.15","375.752","37.343","57569.617","55176.614"
"11","1","16","482","68","28","1.6","0.15","164.074","31.732","21616.228","20134.216"
"11","1","17","41","10","27","1.6","0.15","10.714","27.214","905.332","0"
"11","1","18","0","0","27","1.7","0.15","0","27","0","0"
"11","1","19","0","0","26","1.7","0.15","0","26","0","0"
"11","1","20","0","0","26","1.7","0.15","0","26","0","0"
"11","1","21","0","0","26","1.6","0.15","0","26","0","0"
"11","1","22","0","0","26","1.6","0.15","0","26","0","0"
"11","1","23","0","0","26","1.6","0.15","0","26","0","0"
"11","2","0","0","0","26","1.6","0.15","0","26","0","0"
"11","2","1","0","0","26","1.6","0.15","0","26","0","0"
"11","2","2","0","0","26","1.5","0.15","0","26","0","0"
"11","2","3","0","0","26","1.4","0.15","0","26","0","0"
"11","2","4","0","0","26","1.2","0.15","0","26","0","0"
"11","2","5","0","0","26","1.2","0.15","0","26","0","0"
"11","2","6","0","0","26","1.1","0.15","0","26","0","0"
"11","2","7","526","51","26","1.3","0.15","235.811","32.289","34625.312","32813.674"
"11","2","8","744","72","27","1.6","0.15","484.631","39.136","77175.781","74285.994"
"11","2","9","844","83","27","1.7","0.15","674.871","43.64","105353.626","101749.865"
"11","2","10","888","93","27","1.7","0.15","801.767","46.846","122904.06","118855.604"
"11","2","11","911","96","28","1.5","0.15","857.479","50.237","129273.759","125063.907"
"11","2","12","912","97","28","1.2","0.15","837.305","51.343","125602.435","121485.608"
"11","2","13","872","104","28","0.8","0.15","740.545","50.847","111445.472","107687.356"
"11","2","14","821","99","29","0.7","0.15","586.122","47.544","89607.519","86402.735"
"11","2","15","725","86","29","0.7","0.15","383.881","40.897","57929.22","55527.104"
"11","2","16","574","56","28","0.7","0.15","168.8","32.711","21548.58","20068.282"
"11","2","17","79","10","28","0.9","0.15","11.016","28.253","927.979","0"
"11","2","18","0","0","27","1.1","0.15","0","27","0","0"
"11","2","19","0","0","27","1.1","0.15","0","27","0","0"
"11","2","20","0","0","27","1.1","0.15","0","27","0","0"
"11","2","21","0","0","27","1.1","0.15","0","27","0","0"
"11","2","22","0","0","26","1.2","0.15","0","26","0","0"
"11","2","23","0","0","26","1.5","0.15","0","26","0","0"
"11","3","0","0","0","26","1.7","0.15","0","26","0","0"
"11","3","1","0","0","26","1.8","0.15","0","26","0","0"
"11","3","2","0","0","25","1.9","0.15","0","25","0","0"
"11","3","3","0","0","25","1.8","0.15","0","25","0","0"
"11","3","4","0","0","25","1.7","0.15","0","25","0","0"
"11","3","5","0","0","25","1.6","0.15","0","25","0","0"
"11","3","6","0","0","25","1.6","0.15","0","25","0","0"
"11","3","7","539","49","25","1.7","0.15","236.205","30.757","34782.791","32967.162"
"11","3","8","745","72","26","1.7","0.15","482.939","37.833","77253.263","74361.513"
"11","3","9","839","85","27","1.5","0.15","673.214","44.35","104802.384","101212.591"
"11","3","10","890","92","27","1.3","0.15","799.108","48.654","121655.379","117638.563"
"11","3","11","913","95","28","1.3","0.15","855.02","51.221","128428.433","124240"
"11","3","12","915","95","28","1.2","0.15","834.597","51.27","125264.68","121156.41"
"11","3","13","891","95","29","1.1","0.15","742.06","50.201","112037.176","108264.067"
"11","3","14","845","89","29","1","0.15","586.559","46.174","90239.02","87018.235"
"11","3","15","755","78","29","0.8","0.15","386.527","40.654","58316.218","55904.297"
"11","3","16","560","57","28","0.7","0.15","165.653","32.626","21132.435","19662.681"
"11","3","17","0","0","27","0.9","0.15","0","0","0","0"
"11","3","18","0","0","27","1.5","0.15","0","27","0","0"
"11","3","19","0","0","26","2","0.15","0","26","0","0"
"11","3","20","0","0","26","2.4","0.15","0","26","0","0"
"11","3","21","0","0","26","2.6","0.15","0","26","0","0"
"11","3","22","0","0","25","2.8","0.15","0","25","0","0"
"11","3","23","0","0","25","2.9","0.15","0","25","0","0"
"11","4","0","0","0","25","3","0.15","0","25","0","0"
"11","4","1","0","0","25","3","0.15","0","25","0","0"
"11","4","2","0","0","25","3","0.15","0","25","0","0"
"11","4","3","0","0","25","3","0.15","0","25","0","0"
"11","4","4","0","0","25","3","0.15","0","25","0","0"
"11","4","5","0","0","25","3.1","0.15","0","25","0","0"
"11","4","6","0","0","25","3.3","0.15","0","25","0","0"
"11","4","7","466","53","25","3.7","0.15","215.658","28.676","31948.771","30204.952"
"11","4","8","684","80","26","4","0.15","459.118","33.512","74477.96","71656.53"
"11","4","9","784","96","26","4","0.15","645.331","36.64","103357.06","99803.888"
"11","4","10","818","113","27","3.8","0.15","765.361","40.044","120300.526","116318.039"
"11","4","11","43","311","27","3.5","0.15","361.454","33.376","55789.663","53441.76"
"11","4","12","252","347","27","3.3","0.15","567.244","37.401","87896.341","84734.915"
"11","4","13","776","137","27","3.2","0.15","701.46","40.176","109833.974","106116.689"
"11","4","14","708","132","27","3.2","0.15","548.739","37.298","87044.126","83904.294"
"11","4","15","589","115","27","3.3","0.15","354.915","33.42","55037.917","52709.062"
"11","4","16","278","80","26","3.3","0.15","132.81","28.258","18401.867","17001.3"
"11","4","17","0","0","26","3.3","0.15","0","0","0","0"
"11","4","18","0","0","26","3.4","0.15","0","26","0","0"
"11","4","19","0","0","26","3.7","0.15","0","26","0","0"
"11","4","20","0","0","25","3.9","0.15","0","25","0","0"
"11","4","21","0","0","25","3.9","0.15","0","25","0","0"
"11","4","22","0","0","25","3.8","0.15","0","25","0","0"
"11","4","23","0","0","25","3.6","0.15","0","25","0","0"
"11","5","0","0","0","25","3.5","0.15","0","25","0","0"
"11","5","1","0","0","25","3.5","0.15","0","25","0","0"
"11","5","2","0","0","25","3.3","0.15","0","25","0","0"
"11","5","3","0","0","25","3.2","0.15","0","25","0","0"
"11","5","4","0","0","25","3.4","0.15","0","25","0","0"
"11","5","5","0","0","25","3.6","0.15","0","25","0","0"
"11","5","6","0","0","25","4","0.15","0","25","0","0"
"11","5","7","154","71","25","4.5","0.15","131.537","27.011","19715.116","18281.274"
"11","5","8","174","164","25","5","0.15","272.571","28.9","43754.312","41711.362"
"11","5","9","133","253","25","5.5","0.15","365.1","29.924","58146.871","55739.241"
"11","5","10","42","284","25","6","0.15","332.891","29.231","52313.655","50053.828"
"11","5","11","168","361","26","6.5","0.15","520.33","32.286","81866.927","78858.275"
"11","5","12","334","338","26","6.9","0.15","622.737","33.244","98445.677","95016.951"
"11","5","13","143","330","26","7.1","0.15","444.38","31.053","70133.955","67422.594"
"11","5","14","372","235","26","7.1","0.15","456.89","31.22","73232.815","70442.935"
"11","5","15","363","156","25","6.8","0.15","303.618","28.531","47911.912","45763.616"
"11","5","16","111","91","25","6.5","0.15","112.142","26.306","16508.619","15156.023"
"11","5","17","0","0","25","6.1","0.15","0","0","0","0"
"11","5","18","0","0","25","5.9","0.15","0","25","0","0"
"11","5","19","0","0","24","5.7","0.15","0","24","0","0"
"11","5","20","0","0","24","5.4","0.15","0","24","0","0"
"11","5","21","0","0","24","5.3","0.15","0","24","0","0"
"11","5","22","0","0","24","5.6","0.15","0","24","0","0"
"11","5","23","0","0","24","5.8","0.15","0","24","0","0"
"11","6","0","0","0","23","5.9","0.15","0","23","0","0"
"11","6","1","0","0","23","5.9","0.15","0","23","0","0"
"11","6","2","0","0","23","5.8","0.15","0","23","0","0"
"11","6","3","0","0","23","5.7","0.15","0","23","0","0"
"11","6","4","0","0","23","5.7","0.15","0","23","0","0"
"11","6","5","0","0","23","5.6","0.15","0","23","0","0"
"11","6","6","0","0","23","5.7","0.15","0","23","0","0"
"11","6","7","478","54","23","6","0.15","217.47","25.757","32431.07","30675.029"
"11","6","8","708","82","24","6.3","0.15","469.759","29.773","77253.708","74361.946"
"11","6","9","809","99","25","6.4","0.15","660.509","33.094","107289.299","103636.491"
"11","6","10","874","103","25","6.3","0.15","790.033","34.826","126823.115","122675.357"
"11","6","11","891","110","25","6.1","0.15","844.275","35.755","134582.095","130237.739"
"11","6","12","883","115","25","6","0.15","822.823","35.608","131136.861","126879.802"
"11","6","13","28","270","25","5.9","0.15","298.638","28.842","46759.772","44640.669"
"11","6","14","229","259","25","5.9","0.15","397.564","30.146","63489.032","60946.042"
"11","6","15","237","172","25","5.8","0.15","268.823","28.487","42369.485","40361.624"
"11","6","16","140","91","24","5.6","0.15","117.315","25.502","17159.718","15790.625"
"11","6","17","0","0","24","5.6","0.15","0","0","0","0"
"11","6","18","0","0","24","5.9","0.15","0","24","0","0"
"11","6","19","0","0","24","6.1","0.15","0","24","0","0"
"11","6","20","0","0","24","6.3","0.15","0","24","0","0"
"11","6","21","0","0","24","6.3","0.15","0","24","0","0"
"11","6","22","0","0","24","6.4","0.15","0","24","0","0"
"11","6","23","0","0","23","6.3","0.15","0","23","0","0"
"11","7","0","0","0","23","6.1","0.15","0","23","0","0"
"11","7","1","0","0","23","6.1","0.15","0","23","0","0"
"11","7","2","0","0","23","6.2","0.15","0","23","0","0"
"11","7","3","0","0","23","6.2","0.15","0","23","0","0"
"11","7","4","0","0","23","6.2","0.15","0","23","0","0"
"11","7","5","0","0","23","6.2","0.15","0","23","0","0"
"11","7","6","0","0","23","6.2","0.15","0","23","0","0"
"11","7","7","55","69","23","6.4","0.15","92.221","24.123","13960.592","12672.559"
"11","7","8","281","151","24","6.7","0.15","316.765","27.729","51479.133","49240.451"
"11","7","9","376","218","24","7.1","0.15","492.953","29.604","79913.076","76953.931"
"11","7","10","342","292","25","7.2","0.15","580.517","31.544","92781.054","89495.859"
"11","7","11","269","346","25","7.1","0.15","588.531","31.7","93386.58","90086.042"
"11","7","12","143","357","25","7","0.15","487.455","30.595","77000.339","74114.997"
"11","7","13","345","300","25","7","0.15","556.511","31.423","88778.238","85594.467"
"11","7","14","221","259","25","6.9","0.15","392.396","29.563","62776.377","60251.444"
"11","7","15","612","112","25","6.8","0.15","356.028","29.129","55979.541","53626.827"
"11","7","16","394","76","24","6.5","0.15","148.524","25.64","20174.577","18729.093"
"11","7","17","0","0","24","6.1","0.15","0","0","0","0"
"11","7","18","0","0","24","5.8","0.15","0","24","0","0"
"11","7","19","0","0","24","5.8","0.15","0","24","0","0"
"11","7","20","0","0","24","5.9","0.15","0","24","0","0"
"11","7","21","0","0","24","5.9","0.15","0","24","0","0"
"11","7","22","0","0","24","5.8","0.15","0","24","0","0"
"11","7","23","0","0","24","5.6","0.15","0","24","0","0"
"11","8","0","0","0","24","5.6","0.15","0","24","0","0"
"11","8","1","0","0","24","5.8","0.15","0","24","0","0"
"11","8","2","0","0","24","6","0.15","0","24","0","0"
"11","8","3","0","0","24","6.1","0.15","0","24","0","0"
"11","8","4","0","0","24","6.1","0.15","0","24","0","0"
"11","8","5","0","0","24","6.2","0.15","0","24","0","0"
"11","8","6","0","0","24","6.4","0.15","0","24","0","0"
"11","8","7","345","66","24","6.7","0.15","186.354","26.197","27740.024","26102.846"
"11","8","8","612","101","25","7","0.15","437.377","29.99","71560.942","68813.424"
"11","8","9","741","119","25","7.3","0.15","634.232","32.078","103255.745","99705.14"
"11","8","10","292","301","25","7.7","0.15","551.565","30.916","88164.89","84996.659"
"11","8","11","258","346","26","7.8","0.15","578.702","32.16","91630.099","88374.067"
"11","8","12","360","325","26","7.8","0.15","626.198","32.681","99352.902","95901.189"
"11","8","13","792","138","26","7.8","0.15","703.968","33.569","113108.702","109308.442"
"11","8","14","229","256","26","7.7","0.15","393.344","30.231","62805.701","60280.025"
"11","8","15","479","131","25","7.4","0.15","321.291","28.513","50568.736","48353.122"
"11","8","16","344","70","25","7","0.15","132.55","26.392","17911.651","16523.506"
"11","8","17","0","0","25","6.8","0.15","0","0","0","0"
"11","8","18","0","0","25","7","0.15","0","25","0","0"
"11","8","19","0","0","25","7.3","0.14","0","25","0","0"
"11","8","20","0","0","25","7.5","0.14","0","25","0","0"
"11","8","21","0","0","25","7.2","0.14","0","25","0","0"
"11","8","22","0","0","25","6.9","0.14","0","25","0","0"
"11","8","23","0","0","25","7","0.14","0","25","0","0"
"11","9","0","0","0","25","7.2","0.14","0","25","0","0"
"11","9","1","0","0","25","7.3","0.14","0","25","0","0"
"11","9","2","0","0","25","7.4","0.14","0","25","0","0"
"11","9","3","0","0","25","7.5","0.14","0","25","0","0"
"11","9","4","0","0","25","7.3","0.14","0","25","0","0"
"11","9","5","0","0","25","7","0.14","0","25","0","0"
"11","9","6","0","0","25","6.9","0.14","0","25","0","0"
"11","9","7","331","65","25","6.9","0.14","179.689","27.078","26570.802","24963.251"
"11","9","8","211","155","25","6.7","0.14","282.806","28.34","45577.391","43488.248"
"11","9","9","241","239","26","6.7","0.14","419.216","30.967","67103.859","64469.276"
"11","9","10","199","313","26","7","0.14","487.285","31.601","77266.553","74374.466"
"11","9","11","559","246","26","7.2","0.14","714.638","34.111","113686.498","109871.598"
"11","9","12","462","287","26","7.2","0.14","665.941","33.555","105737.19","102123.71"
"11","9","13","313","303","26","7.1","0.14","534.211","32.114","84889.327","81804.094"
"11","9","14","385","226","26","7","0.14","450.226","31.21","72235.086","69470.487"
"11","9","15","103","174","26","6.8","0.14","216.434","28.531","33973.343","32178.225"
"11","9","16","241","83","25","6.3","0.14","125.922","26.463","17640.259","16258.99"
"11","9","17","0","0","25","5.8","0.14","0","0","0","0"
"11","9","18","0","0","25","5.4","0.14","0","25","0","0"
"11","9","19","0","0","25","5.3","0.14","0","25","0","0"
"11","9","20","0","0","25","5.2","0.14","0","25","0","0"
"11","9","21","0","0","25","5.1","0.14","0","25","0","0"
"11","9","22","0","0","25","5.1","0.14","0","25","0","0"
"11","9","23","0","0","25","5.3","0.14","0","25","0","0"
"11","10","0","0","0","25","5.1","0.14","0","25","0","0"
"11","10","1","0","0","25","4.9","0.14","0","25","0","0"
"11","10","2","0","0","25","4.7","0.14","0","25","0","0"
"11","10","3","0","0","24","4.6","0.14","0","24","0","0"
"11","10","4","0","0","24","4.6","0.14","0","24","0","0"
"11","10","5","0","0","24","4.6","0.14","0","24","0","0"
"11","10","6","0","0","24","4.6","0.14","0","24","0","0"
"11","10","7","392","56","25","4.8","0.14","187.208","27.752","27388.133","25759.871"
"11","10","8","402","129","25","5.2","0.14","354.805","29.956","57478.82","55088.117"
"11","10","9","193","243","26","5.6","0.14","391.268","31.231","62356.565","59842.269"
"11","10","10","525","226","26","5.5","0.14","648.133","34.811","103118.386","99571.262"
"11","10","11","393","309","26","5","0.14","644.1","35.313","101428.006","97923.713"
"11","10","12","310","335","26","4.6","0.14","594.471","35.047","93301.783","90003.393"
"11","10","13","812","119","26","4.2","0.14","692.392","37.225","109845.759","106128.176"
"11","10","14","341","234","26","3.8","0.14","432.679","33.379","68708.522","66033.279"
"11","10","15","345","153","26","3.4","0.14","288.664","31.168","44917.583","42845.158"
"11","10","16","392","65","25","2.8","0.14","134.341","27.428","17707.805","16324.825"
"11","10","17","0","0","25","2.4","0.14","0","0","0","0"
"11","10","18","0","0","25","2.6","0.14","0","25","0","0"
"11","10","19","0","0","25","2.7","0.14","0","25","0","0"
"11","10","20","0","0","25","2.8","0.14","0","25","0","0"
"11","10","21","0","0","25","3","0.14","0","25","0","0"
"11","10","22","0","0","25","3.1","0.14","0","25","0","0"
"11","10","23","0","0","25","3.3","0.14","0","25","0","0"
"11","11","0","0","0","25","3.5","0.14","0","25","0","0"
"11","11","1","0","0","25","3.8","0.14","0","25","0","0"
"11","11","2","0","0","24","4","0.14","0","24","0","0"
"11","11","3","0","0","24","4","0.14","0","24","0","0"
"11","11","4","0","0","24","3.9","0.14","0","24","0","0"
"11","11","5","0","0","24","3.7","0.14","0","24","0","0"
"11","11","6","0","0","24","3.8","0.14","0","24","0","0"
"11","11","7","0","26","25","4.1","0.14","26.557","25.429","3826.931","2795.666"
"11","11","8","0","23","25","4.6","0.14","23.493","25.356","3418.955","2398.027"
"11","11","9","2","170","26","5.2","0.14","177.522","28.485","27574.468","25941.485"
"11","11","10","0","50","26","5.4","0.14","51.125","26.697","7522.775","6397.864"
"11","11","11","238","334","26","5.5","0.14","543.467","33.368","85582.174","82479.384"
"11","11","12","239","348","26","5.4","0.14","549.747","33.552","86467.15","83341.937"
"11","11","13","0","144","26","5.1","0.14","147.419","28.084","22546.081","21040.508"
"11","11","14","93","252","26","4.9","0.14","309.849","30.521","48847.232","46675.237"
"11","11","15","135","173","26","4.6","0.14","227.292","29.431","35559.269","33723.966"
"11","11","16","334","78","25","4.3","0.14","136.269","26.983","18499.536","17096.495"
"11","11","17","0","0","24","4.1","0.14","0","0","0","0"
"11","11","18","0","0","24","4.3","0.14","0","24","0","0"
"11","11","19","0","0","23","4.1","0.14","0","23","0","0"
"11","11","20","0","0","23","3.7","0.14","0","23","0","0"
"11","11","21","0","0","22","3.5","0.14","0","22","0","0"
"11","11","22","0","0","22","3.5","0.14","0","22","0","0"
"11","11","23","0","0","22","3.6","0.14","0","22","0","0"
"11","12","0","0","0","22","3.7","0.14","0","22","0","0"
"11","12","1","0","0","21","3.8","0.14","0","21","0","0"
"11","12","2","0","0","21","3.9","0.14","0","21","0","0"
"11","12","3","0","0","21","4","0.14","0","21","0","0"
"11","12","4","0","0","20","4","0.14","0","20","0","0"
"11","12","5","0","0","20","4","0.14","0","20","0","0"
"11","12","6","0","0","20","4.2","0.14","0","20","0","0"
"11","12","7","0","47","20","4.8","0.14","48.564","20.714","7339.91","6219.633"
"11","12","8","700","81","20","5.1","0.14","450.953","26.375","74776.266","71947.278"
"11","12","9","77","233","21","5.2","0.14","299.013","25.19","48158.132","46003.598"
"11","12","10","29","258","22","5.1","0.14","293.795","26.161","46574.503","44460.094"
"11","12","11","54","316","22","4.9","0.14","374.159","27.438","59269.512","56833.436"
"11","12","12","6","206","22","4.7","0.14","216.212","25.216","33834.633","32043.03"
"11","12","13","1","172","23","4.7","0.14","176.852","25.632","27514.313","25882.854"
"11","12","14","3","177","23","4.6","0.14","182.531","25.759","28644.748","26984.646"
"11","12","15","0","86","22","4.5","0.14","87.861","23.349","13671.194","12390.494"
"11","12","16","512","61","21","4.3","0.14","150.373","23.119","19631.092","18199.38"
"11","12","17","0","0","20","4.1","0.14","0","0","0","0"
"11","12","18","0","0","20","4.4","0.14","0","20","0","0"
"11","12","19","0","0","19","4.5","0.14","0","19","0","0"
"11","12","20","0","0","18","4.5","0.14","0","18","0","0"
"11","12","21","0","0","18","4.4","0.14","0","18","0","0"
"11","12","22","0","0","17","4.4","0.14","0","17","0","0"
"11","12","23","0","0","17","4.3","0.14","0","17","0","0"
"11","13","0","0","0","16","4.1","0.14","0","16","0","0"
"11","13","1","0","0","16","4","0.14","0","16","0","0"
"11","13","2","0","0","16","4.1","0.14","0","16","0","0"
"11","13","3","0","0","16","4.3","0.14","0","16","0","0"
"11","13","4","0","0","15","4.1","0.14","0","15","0","0"
"11","13","5","0","0","15","4","0.14","0","15","0","0"
"11","13","6","0","0","15","4.2","0.14","0","15","0","0"
"11","13","7","576","41","16","4.6","0.14","219.414","19.303","32570.075","30810.513"
"11","13","8","801","62","17","5","0.14","476.751","23.826","79941.872","76981.997"
"11","13","9","897","73","18","5.4","0.14","667.74","27.188","111207.397","107455.313"
"11","13","10","944","80","19","5.4","0.14","797.014","30.004","130581.169","126338.189"
"11","13","11","961","85","20","5.2","0.14","852.307","32.082","138071.561","133638.789"
"11","13","12","958","86","21","5.2","0.14","829.236","32.784","133907.325","129580.067"
"11","13","13","930","87","22","5.1","0.14","733.993","32.565","118857.375","114911.454"
"11","13","14","879","81","22","5","0.14","574.369","30.37","94081.593","90763.445"
"11","13","15","785","70","23","4.6","0.14","371.011","28.556","58007.799","55603.693"
"11","13","16","601","48","22","3.8","0.14","151.847","24.251","19042.057","17625.27"
"11","13","17","0","0","21","3.3","0.14","0","0","0","0"
"11","13","18","0","0","21","3.4","0.14","0","21","0","0"
"11","13","19","0","0","20","3.7","0.14","0","20","0","0"
"11","13","20","0","0","20","4","0.14","0","20","0","0"
"11","13","21","0","0","19","4.1","0.14","0","19","0","0"
"11","13","22","0","0","19","4.2","0.14","0","19","0","0"
"11","13","23","0","0","18","4","0.14","0","18","0","0"
"11","14","0","0","0","18","3.7","0.14","0","18","0","0"
"11","14","1","0","0","17","3.4","0.14","0","17","0","0"
"11","14","2","0","0","17","3.1","0.14","0","17","0","0"
"11","14","3","0","0","17","2.9","0.14","0","17","0","0"
"11","14","4","0","0","17","2.8","0.14","0","17","0","0"
"11","14","5","0","0","17","2.7","0.14","0","17","0","0"
"11","14","6","0","0","17","2.8","0.14","0","17","0","0"
"11","14","7","561","40","18","2.9","0.14","212.209","22.125","31021.945","29301.61"
"11","14","8","781","61","19","2.9","0.14","463.666","28.015","76460.855","73589.182"
"11","14","9","879","73","20","3.1","0.14","654.189","32.412","106874.521","103232.223"
"11","14","10","924","81","21","3.4","0.14","780.251","35.171","125423.137","121310.852"
"11","14","11","944","86","22","3.5","0.14","837.136","36.999","133172.726","128864.082"
"11","14","12","942","88","23","3.6","0.14","816.444","37.44","129578.337","125360.767"
"11","14","13","915","89","24","3.7","0.14","723.453","36.608","115387.049","111529.06"
"11","14","14","860","86","24","3.6","0.14","566.982","34.031","91575.108","88320.469"
"11","14","15","758","76","24","3.3","0.14","365.538","30.615","56673.38","54303.085"
"11","14","16","574","51","23","2.7","0.14","149.334","25.658","18730.264","17321.377"
"11","14","17","0","0","22","2.3","0.14","0","0","0","0"
"11","14","18","0","0","22","2.3","0.14","0","22","0","0"
"11","14","19","0","0","22","2.3","0.14","0","22","0","0"
"11","14","20","0","0","21","2.3","0.14","0","21","0","0"
"11","14","21","0","0","21","2.3","0.14","0","21","0","0"
"11","14","22","0","0","20","2.3","0.14","0","20","0","0"
"11","14","23","0","0","20","2.3","0.14","0","20","0","0"
"11","15","0","0","0","20","2.3","0.14","0","20","0","0"
"11","15","1","0","0","19","2.3","0.14","0","19","0","0"
"11","15","2","0","0","19","2.5","0.14","0","19","0","0"
"11","15","3","0","0","19","2.6","0.14","0","19","0","0"
"11","15","4","0","0","18","2.8","0.14","0","18","0","0"
"11","15","5","0","0","18","2.9","0.14","0","18","0","0"
"11","15","6","0","0","18","3.1","0.14","0","18","0","0"
"11","15","7","533","42","19","3.4","0.14","206.208","22.694","30022.497","28327.486"
"11","15","8","761","66","20","3.3","0.14","456.96","28.315","75172.715","72333.682"
"11","15","9","861","79","21","2.9","0.14","648.772","33.73","105435.269","101829.44"
"11","15","10","917","85","22","2.5","0.14","776.597","38.438","123316.117","119257.22"
"11","15","11","934","91","23","2.3","0.14","831.916","41.318","130194.764","125961.575"
"11","15","12","932","93","24","2.1","0.14","811.562","42.624","126284.832","122150.713"
"11","15","13","901","95","24","2.1","0.14","717.928","40.481","112812.667","109019.908"
"11","15","14","848","90","25","2.1","0.14","562.07","37.917","89427.579","86227.354"
"11","15","15","748","78","24","2.1","0.14","362.524","32.121","55838.959","53489.806"
"11","15","16","548","54","23","2.1","0.14","147.142","25.943","18550.703","17146.366"
"11","15","17","0","0","22","2.2","0.14","0","0","0","0"
"11","15","18","0","0","22","2.4","0.14","0","22","0","0"
"11","15","19","0","0","22","2.5","0.14","0","22","0","0"
"11","15","20","0","0","21","2.6","0.14","0","21","0","0"
"11","15","21","0","0","21","2.6","0.14","0","21","0","0"
"11","15","22","0","0","21","2.7","0.14","0","21","0","0"
"11","15","23","0","0","20","2.6","0.14","0","20","0","0"
"11","16","0","0","0","20","2.6","0.14","0","20","0","0"
"11","16","1","0","0","20","2.5","0.14","0","20","0","0"
"11","16","2","0","0","20","2.4","0.14","0","20","0","0"
"11","16","3","0","0","20","2.4","0.14","0","20","0","0"
"11","16","4","0","0","19","2.6","0.14","0","19","0","0"
"11","16","5","0","0","19","3","0.14","0","19","0","0"
"11","16","6","0","0","19","3.5","0.14","0","19","0","0"
"11","16","7","483","45","20","4","0.14","193.8","23.172","28110.759","26464.188"
"11","16","8","139","149","21","4","0.14","233.052","24.822","37705.324","35815.645"
"11","16","9","83","228","22","3.8","0.14","296.895","27.024","47538.143","45399.318"
"11","16","10","36","263","23","3.5","0.14","304.277","28.384","47946.062","45796.901"
"11","16","11","860","120","24","3.2","0.14","804.628","39.114","126793.606","122646.597"
"11","16","12","853","124","24","3","0.14","783.278","39.245","123261.075","119203.573"
"11","16","13","854","108","25","2.9","0.14","697.443","38.827","110179.104","106453.075"
"11","16","14","788","105","25","2.8","0.14","543.434","35.951","86975.505","83837.411"
"11","16","15","678","91","25","2.5","0.14","347.722","32.219","53523.286","51232.809"
"11","16","16","101","77","24","2.3","0.14","94.119","25.977","13629.334","12349.694"
"11","16","17","0","0","23","2.4","0.14","0","0","0","0"
"11","16","18","0","0","23","2.8","0.14","0","23","0","0"
"11","16","19","0","0","23","3","0.15","0","23","0","0"
"11","16","20","0","0","22","2.9","0.15","0","22","0","0"
"11","16","21","0","0","22","2.8","0.15","0","22","0","0"
"11","16","22","0","0","22","2.6","0.15","0","22","0","0"
"11","16","23","0","0","22","2.5","0.15","0","22","0","0"
"11","17","0","0","0","21","2.4","0.15","0","21","0","0"
"11","17","1","0","0","21","2.4","0.15","0","21","0","0"
"11","17","2","0","0","21","2.4","0.15","0","21","0","0"
"11","17","3","0","0","21","2.4","0.15","0","21","0","0"
"11","17","4","0","0","21","2.5","0.15","0","21","0","0"
"11","17","5","0","0","21","2.5","0.15","0","21","0","0"
"11","17","6","0","0","21","2.8","0.15","0","21","0","0"
"11","17","7","476","43","21","3.1","0.15","188.388","24.538","27043.157","25423.636"
"11","17","8","0","99","22","3.1","0.15","102.767","23.938","16093.469","14751.393"
"11","17","9","10","181","23","2.8","0.15","195.159","26.865","30688.84","28976.944"
