"PVWatts Hourly PV Performance Data"
"Requested Location","33027, USA"
"Location","Lat, Lng: 25.97, -80.34"
"Latitude (DD)","25.97"
"Longitude (DD)","-80.34"
"Elevation (m)","3"
"DC System Size (kW)","259.2"
"Module Type","Premium"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","7"
"Array Azimuth (deg)","127.12"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1"
"Inverter Efficiency (%)","97"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","Yes (0.7)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"12","1","19","0","0","22","4.3","0.14","0","22","0","0"
"12","1","20","0","0","22","4.2","0.14","0","22","0","0"
"12","1","21","0","0","22","4.1","0.14","0","22","0","0"
"12","1","22","0","0","22","3.9","0.14","0","22","0","0"
"12","1","23","0","0","22","3.9","0.14","0","22","0","0"
"12","2","0","0","0","22","4","0.14","0","22","0","0"
"12","2","1","0","0","22","4.1","0.14","0","22","0","0"
"12","2","2","0","0","21","4.1","0.14","0","21","0","0"
"12","2","3","0","0","21","4","0.14","0","21","0","0"
"12","2","4","0","0","21","4","0.14","0","21","0","0"
"12","2","5","0","0","21","4.1","0.14","0","21","0","0"
"12","2","6","0","0","21","4.3","0.14","0","21","0","0"
"12","2","7","347","38","22","4.6","0.14","133.328","23.962","23852.542","22002.433"
"12","2","8","656","69","23","5","0.14","377.937","28.377","81311.499","78005.488"
"12","2","9","783","86","23","5.2","0.14","570.141","31.011","124849.593","120440.408"
"12","2","10","841","98","24","5.2","0.14","699.797","33.887","150874.822","145806.207"
"12","2","11","860","107","24","5.1","0.14","758.125","34.88","162244.634","156887.93"
"12","2","12","0","143","24","5.1","0.14","146.619","26.073","30135.867","28126.55"
"12","2","13","1","179","24","5.1","0.14","184.149","26.607","38228.335","36013.971"
"12","2","14","793","97","24","5.2","0.14","521.876","31.424","113431.813","109311.934"
"12","2","15","676","85","24","5.3","0.14","330.995","28.542","68341.005","65363.642"
"12","2","16","437","59","23","5","0.14","129.232","24.67","22076.431","20271.326"
"12","2","17","0","0","23","4.6","0.14","0","23","0","0"
"12","2","18","0","0","23","4.4","0.14","0","23","0","0"
"12","2","19","0","0","22","4.4","0.14","0","22","0","0"
"12","2","20","0","0","22","4.5","0.14","0","22","0","0"
"12","2","21","0","0","22","4.5","0.14","0","22","0","0"
"12","2","22","0","0","22","4.5","0.14","0","22","0","0"
"12","2","23","0","0","22","4.5","0.14","0","22","0","0"
"12","3","0","0","0","22","4.5","0.14","0","22","0","0"
"12","3","1","0","0","22","4.4","0.14","0","22","0","0"
"12","3","2","0","0","21","4.3","0.14","0","21","0","0"
"12","3","3","0","0","21","4.2","0.14","0","21","0","0"
"12","3","4","0","0","21","4.1","0.14","0","21","0","0"
"12","3","5","0","0","21","3.9","0.14","0","21","0","0"
"12","3","6","0","0","21","3.9","0.14","0","21","0","0"
"12","3","7","0","3","22","4.1","0.14","3.061","22.049","514.642","0"
"12","3","8","0","18","23","4.5","0.14","18.382","23.282","3564.739","2228.685"
"12","3","9","306","192","23","4.6","0.14","395.809","28.993","85649.38","82233.456"
"12","3","10","131","273","24","4.6","0.14","385.246","29.835","81728.622","78412.042"
"12","3","11","11","223","24","4.6","0.14","238.435","27.598","49692.708","47187.858"
"12","3","12","931","84","24","4.6","0.14","767.874","35.772","163904.545","158505.781"
"12","3","13","890","92","24","4.6","0.14","680.104","34.449","146023.93","141078.227"
"12","3","14","844","85","24","4.8","0.14","535.948","32.022","116394.603","112199.652"
"12","3","15","747","73","23","4.8","0.14","344.762","28.033","71254.752","68203.56"
"12","3","16","533","51","22","4.5","0.14","136.684","23.851","22709.455","20888.309"
"12","3","17","0","0","22","4.3","0.14","0","22","0","0"
"12","3","18","0","0","21","4.3","0.14","0","21","0","0"
"12","3","19","0","0","21","4.2","0.14","0","21","0","0"
"12","3","20","0","0","21","4.1","0.14","0","21","0","0"
"12","3","21","0","0","21","4.1","0.14","0","21","0","0"
"12","3","22","0","0","21","4.2","0.14","0","21","0","0"
"12","3","23","0","0","21","4.2","0.14","0","21","0","0"
"12","4","0","0","0","21","4.2","0.14","0","21","0","0"
"12","4","1","0","0","21","4.1","0.14","0","21","0","0"
"12","4","2","0","0","21","4","0.14","0","21","0","0"
"12","4","3","0","0","21","3.8","0.14","0","21","0","0"
"12","4","4","0","0","21","3.5","0.14","0","21","0","0"
"12","4","5","0","0","21","3.3","0.14","0","21","0","0"
"12","4","6","0","0","21","3.2","0.14","0","21","0","0"
"12","4","7","0","15","21","3.4","0.14","15.316","21.271","2794.539","1478.001"
"12","4","8","671","68","22","3.8","0.14","380.084","28.366","81640.895","78326.538"
"12","4","9","802","85","23","4","0.14","576.417","32.502","125609.553","121181.112"
"12","4","10","0","117","24","4.1","0.14","120.039","25.941","24635.451","22765.505"
"12","4","11","102","307","24","4.3","0.14","398.548","30.287","83960.106","80586.985"
"12","4","12","0","88","24","4.4","0.14","90.018","25.393","18193.003","16486.296"
"12","4","13","1","176","24","4.5","0.14","181.071","26.77","37548.263","35351.13"
"12","4","14","377","205","24","4.6","0.14","410.961","30.278","88313.379","84829.953"
"12","4","15","745","72","23","4.4","0.14","343.052","28.281","70820.149","67779.969"
"12","4","16","0","14","23","3.9","0.14","14.293","23.238","2704.145","1389.897"
"12","4","17","0","0","22","3.5","0.14","0","22","0","0"
"12","4","18","0","0","22","3.4","0.14","0","22","0","0"
"12","4","19","0","0","22","3.3","0.14","0","22","0","0"
"12","4","20","0","0","22","3","0.14","0","22","0","0"
"12","4","21","0","0","22","2.8","0.14","0","22","0","0"
"12","4","22","0","0","22","2.5","0.14","0","22","0","0"
"12","4","23","0","0","22","2.3","0.14","0","22","0","0"
"12","5","0","0","0","22","2.3","0.14","0","22","0","0"
"12","5","1","0","0","22","2.2","0.14","0","22","0","0"
"12","5","2","0","0","22","2","0.14","0","22","0","0"
"12","5","3","0","0","22","2","0.14","0","22","0","0"
"12","5","4","0","0","22","1.9","0.14","0","22","0","0"
"12","5","5","0","0","22","1.9","0.14","0","22","0","0"
"12","5","6","0","0","22","1.8","0.14","0","22","0","0"
"12","5","7","0","36","22","1.7","0.14","37.956","22.919","7140.92","5714.252"
"12","5","8","32","116","22","1.9","0.14","139.321","25.279","29300.705","27312.55"
"12","5","9","170","205","23","2.2","0.14","324.456","30.203","69181.197","66182.545"
"12","5","10","358","244","24","2.3","0.14","514.236","35.241","108532.084","104536.354"
"12","5","11","264","302","24","2.2","0.14","519.9","35.582","108710.088","104709.848"
"12","5","12","425","271","24","2","0.14","597.884","37.915","124715.615","120309.825"
"12","5","13","880","87","24","1.9","0.14","666.892","39.963","140235.362","135436.331"
"12","5","14","408","198","24","2","0.14","421.006","33.822","89392.068","85881.31"
"12","5","15","213","153","24","2","0.14","232.518","29.357","48226.849","45759.141"
"12","5","16","525","48","23","2","0.14","132.891","25.704","21820.206","20021.593"
"12","5","17","0","0","22","2.1","0.14","0","22","0","0"
"12","5","18","0","0","22","2.2","0.14","0","22","0","0"
"12","5","19","0","0","22","2.2","0.14","0","22","0","0"
"12","5","20","0","0","22","2.1","0.14","0","22","0","0"
"12","5","21","0","0","22","2.1","0.14","0","22","0","0"
"12","5","22","0","0","22","2","0.14","0","22","0","0"
"12","5","23","0","0","22","2","0.14","0","22","0","0"
"12","6","0","0","0","21","2","0.14","0","21","0","0"
"12","6","1","0","0","21","1.9","0.14","0","21","0","0"
"12","6","2","0","0","21","1.8","0.14","0","21","0","0"
"12","6","3","0","0","21","1.8","0.14","0","21","0","0"
"12","6","4","0","0","21","1.7","0.14","0","21","0","0"
"12","6","5","0","0","21","1.6","0.14","0","21","0","0"
"12","6","6","0","0","21","1.5","0.14","0","21","0","0"
"12","6","7","20","37","21","1.6","0.14","45.241","22.115","8405.26","6946.556"
"12","6","8","0","104","22","1.8","0.14","109.005","24.626","22766.879","20944.279"
"12","6","9","453","161","23","1.8","0.14","450.253","33.853","96420.759","92731.908"
"12","6","10","839","88","23","1.6","0.14","681.414","40.241","143523.063","138640.728"
"12","6","11","867","93","24","1.4","0.14","741.262","43.688","153552.286","148415.829"
"12","6","12","869","95","24","1.2","0.14","731.406","44.415","150918.047","145848.337"
"12","6","13","194","291","24","1.1","0.14","429.094","36.182","89077.728","85574.935"
"12","6","14","48","217","24","1.1","0.14","247.831","31.017","51656.412","49101.805"
"12","6","15","41","148","24","1","0.14","165.34","28.79","34326.187","32210.696"
"12","6","16","167","71","23","0.9","0.14","98.021","25.763","18246.441","16538.38"
"12","6","17","0","0","23","1","0.14","0","0","0","0"
"12","6","18","0","0","23","1.2","0.14","0","23","0","0"
"12","6","19","0","0","23","1.4","0.14","0","23","0","0"
"12","6","20","0","0","23","1.6","0.14","0","23","0","0"
"12","6","21","0","0","22","1.7","0.14","0","22","0","0"
"12","6","22","0","0","22","1.8","0.14","0","22","0","0"
"12","6","23","0","0","22","1.7","0.14","0","22","0","0"
"12","7","0","0","0","22","1.6","0.14","0","22","0","0"
"12","7","1","0","0","22","1.5","0.14","0","22","0","0"
"12","7","2","0","0","22","1.4","0.14","0","22","0","0"
"12","7","3","0","0","22","1.3","0.14","0","22","0","0"
"12","7","4","0","0","22","1.4","0.14","0","22","0","0"
"12","7","5","0","0","22","1.5","0.14","0","22","0","0"
"12","7","6","0","0","22","1.5","0.14","0","22","0","0"
"12","7","7","102","37","22","1.6","0.14","69.166","23.689","12343.487","10784.996"
"12","7","8","667","60","23","1.9","0.14","362.97","31.459","76732.866","73542.869"
"12","7","9","163","203","24","2.1","0.14","317.47","31.188","67393.593","64440.236"
"12","7","10","844","87","24","2","0.14","682.032","39.863","143891.849","139000.169"
"12","7","11","104","301","25","1.9","0.14","393.416","34.279","81637.569","78323.296"
"12","7","12","864","97","25","1.8","0.14","729.025","42.773","151378.686","146297.304"
"12","7","13","853","91","25","1.8","0.14","652.463","40.946","136612.643","131905.404"
"12","7","14","806","84","25","1.7","0.14","513.539","37.833","108969.431","104962.62"
"12","7","15","715","70","25","1.6","0.14","330.387","33.232","66868.613","63928.557"
"12","7","16","510","48","24","1.4","0.14","130.977","27.046","21463.083","19673.519"
"12","7","17","0","0","23","1.4","0.14","0","0","0","0"
"12","7","18","0","0","23","1.5","0.14","0","23","0","0"
"12","7","19","0","0","23","1.7","0.14","0","23","0","0"
"12","7","20","0","0","23","1.9","0.14","0","23","0","0"
"12","7","21","0","0","23","2.1","0.14","0","23","0","0"
"12","7","22","0","0","22","2.2","0.14","0","22","0","0"
"12","7","23","0","0","22","2.2","0.14","0","22","0","0"
"12","8","0","0","0","22","2.3","0.14","0","22","0","0"
"12","8","1","0","0","22","2.4","0.14","0","22","0","0"
"12","8","2","0","0","22","2.3","0.14","0","22","0","0"
"12","8","3","0","0","22","2.2","0.14","0","22","0","0"
"12","8","4","0","0","22","2.2","0.14","0","22","0","0"
"12","8","5","0","0","22","2.3","0.14","0","22","0","0"
"12","8","6","0","0","22","2.4","0.14","0","22","0","0"
"12","8","7","330","32","23","2.7","0.14","118.442","25.286","20040.214","18286.703"
"12","8","8","651","62","24","3.2","0.14","357.818","30.576","75801.655","72635.253"
"12","8","9","0","127","24","3.4","0.14","131.272","26.362","27248.276","25312.125"
"12","8","10","264","259","25","3.4","0.14","464.618","33.38","98283.409","94547.362"
"12","8","11","563","212","25","3.4","0.14","645.131","36.698","136074.041","131380.449"
"12","8","12","302","301","25","3.2","0.14","537.261","35.042","112698.629","108597.327"
"12","8","13","57","270","25","3","0.14","316.314","31.084","66009.167","63090.889"
"12","8","14","210","232","25","2.8","0.14","349.41","31.995","73870.138","70752.677"
"12","8","15","171","157","25","2.4","0.14","221.559","29.725","45928.498","43519.026"
"12","8","16","399","61","24","2.1","0.14","126.076","26.59","21659.923","19865.371"
"12","8","17","0","0","24","2.2","0.14","0","0","0","0"
"12","8","18","0","0","24","2.4","0.14","0","24","0","0"
"12","8","19","0","0","24","2.5","0.14","0","24","0","0"
"12","8","20","0","0","24","2.4","0.14","0","24","0","0"
"12","8","21","0","0","24","2.3","0.14","0","24","0","0"
"12","8","22","0","0","23","2.2","0.14","0","23","0","0"
"12","8","23","0","0","23","2.1","0.14","0","23","0","0"
"12","9","0","0","0","23","2","0.14","0","23","0","0"
"12","9","1","0","0","23","1.9","0.14","0","23","0","0"
"12","9","2","0","0","23","1.7","0.14","0","23","0","0"
"12","9","3","0","0","23","1.6","0.14","0","23","0","0"
"12","9","4","0","0","23","1.4","0.14","0","23","0","0"
"12","9","5","0","0","23","1.3","0.14","0","23","0","0"
"12","9","6","0","0","23","1.2","0.14","0","23","0","0"
"12","9","7","369","29","23","1.1","0.14","123.123","26.298","20391.797","18629.376"
"12","9","8","681","54","24","1.1","0.14","359.121","34.019","74996.983","71850.97"
"12","9","9","806","67","25","1.1","0.14","550.306","40.572","116378.586","112184.041"
"12","9","10","95","262","25","1.1","0.14","343.57","34.703","71253.054","68201.905"
"12","9","11","395","270","26","1.1","0.14","579.982","42.468","118890.978","114632.774"
"12","9","12","338","283","26","1.1","0.14","543.715","41.459","111452.616","107382.885"
"12","9","13","0","138","26","1","0.14","141.333","30.081","28647.953","26676.337"
"12","9","14","0","154","26","0.9","0.14","157.499","30.677","32217.37","30155.312"
"12","9","15","671","81","26","0.7","0.14","325.985","36.137","65344.953","62443.504"
"12","9","16","464","54","25","0.7","0.14","130.234","28.66","21665.963","19871.258"
"12","9","17","0","0","25","0.9","0.14","0","0","0","0"
"12","9","18","0","0","25","1.1","0.14","0","25","0","0"
"12","9","19","0","0","24","1.3","0.13","0","24","0","0"
"12","9","20","0","0","24","1.6","0.13","0","24","0","0"
"12","9","21","0","0","24","1.8","0.13","0","24","0","0"
"12","9","22","0","0","24","2","0.13","0","24","0","0"
"12","9","23","0","0","24","2.1","0.13","0","24","0","0"
"12","10","0","0","0","23","2.2","0.13","0","23","0","0"
"12","10","1","0","0","23","2.4","0.13","0","23","0","0"
"12","10","2","0","0","23","2.5","0.13","0","23","0","0"
"12","10","3","0","0","23","2.6","0.13","0","23","0","0"
"12","10","4","0","0","23","2.8","0.13","0","23","0","0"
"12","10","5","0","0","23","3","0.13","0","23","0","0"
"12","10","6","0","0","23","3.2","0.13","0","23","0","0"
"12","10","7","309","31","24","3.8","0.13","110.93","25.784","18357.295","16646.425"
"12","10","8","630","62","25","4.6","0.13","344.678","30.174","72909.691","69816.566"
"12","10","9","759","80","26","4.9","0.13","534.306","33.815","115788.608","111609.012"
"12","10","10","290","253","26","4.8","0.13","473.799","33.021","100520.131","96727.409"
"12","10","11","143","308","26","4.7","0.13","431.708","32.474","90596.938","87055.652"
"12","10","12","395","277","27","4.6","0.13","576.867","35.814","121173.515","116857.475"
"12","10","13","81","280","26","4.5","0.13","341.46","31.262","71462.343","68405.891"
"12","10","14","154","235","26","4.3","0.13","322.351","31.122","68071.026","65100.503"
"12","10","15","238","152","26","3.9","0.13","240.601","30.012","49791.05","47283.708"
"12","10","16","437","55","25","3.3","0.13","126.67","27.096","21343.864","19557.321"
"12","10","17","0","0","25","3.1","0.13","0","0","0","0"
"12","10","18","0","0","25","3.2","0.13","0","25","0","0"
"12","10","19","0","0","25","3.4","0.13","0","25","0","0"
"12","10","20","0","0","25","3.6","0.13","0","25","0","0"
"12","10","21","0","0","25","3.8","0.13","0","25","0","0"
"12","10","22","0","0","25","3.9","0.13","0","25","0","0"
"12","10","23","0","0","25","4","0.13","0","25","0","0"
"12","11","0","0","0","24","4.1","0.13","0","24","0","0"
"12","11","1","0","0","24","4.1","0.13","0","24","0","0"
"12","11","2","0","0","24","4.1","0.13","0","24","0","0"
